3000000	0.935658276081	2.40057945251	-3.01079726219
3010000	1.24650323391	2.65602684021	-1.21079730988
3020000	1.29116392136	2.58377480507	-1.81079733372
3030000	1.31308281422	2.76378750801	0.589202702045
3040000	1.2577713728	2.65581226349	-1.01079726219
3060000	0.945040583611	2.40555047989	-3.01079726219
3070000	0.948018610477	2.40611600876	-3.01079726219
3090000	0.954993486404	2.40789604187	-3.01079726219
3100000	0.958808422089	2.40839123726	-3.01079726219
3110000	1.1283531189	2.34167456627	-2.41079735756
3130000	1.31341063976	2.75952982903	0.589202702045
3140000	1.30616855621	2.72663474083	-0.410797268152
3150000	1.2978348732	2.60175776482	-1.81079733372
3160000	0.986115336418	2.41294312477	-3.01079726219
3170000	0.992885410786	2.41391611099	-3.01079726219
3180000	1.00005304813	2.41510105133	-3.01079726219
3190000	0.969661176205	2.53364372253	-3.01079726219
3200000	0.962676227093	2.6573870182	-3.01079726219
3230000	1.19415974617	2.97504782677	-3.01079726219
3240000	1.42305803299	2.74798035622	-1.81079733372
3250000	1.58859241009	2.66691541672	-3.01079726219
3260000	1.59303855896	2.67688274384	-3.01079726219
3270000	1.60108006001	2.67669892311	-3.01079726219
3280000	1.61079573631	2.67395734787	-3.01079726219
3290000	1.61704897881	2.6746532917	-3.01079726219
3300000	1.62121117115	2.6817138195	-3.01079726219
3310000	1.62601613998	2.68664455414	-3.01079726219
3330000	1.63135015965	2.69583106041	-3.01079726219
3340000	1.46701264381	2.73687338829	-1.81079733372
3390000	1.42132520676	2.43144869804	-2.41079735756
3400000	1.42469418049	2.43798923492	-2.41079735756
3410000	1.64244294167	2.74038815498	-3.01079726219
3430000	1.63722908497	2.75662326813	-3.01079726219
3450000	1.62429332733	2.7642929554	-3.01079726219
3470000	1.60639226437	2.77470827103	-3.01079726219
3480000	1.29388916492	2.93350052834	-3.01079726219
3500000	1.40694820881	2.90050435066	-0.810797274113
3510000	1.13783800602	3.14282536507	-2.81079721451
3520000	1.14782392979	3.14472079277	-2.81079721451
3540000	1.13543403149	3.1533267498	-2.81079721451
3590000	1.62298083305	2.76503777504	-3.01079726219
3600000	1.63009905815	2.76085805893	-3.01079726219
3610000	1.70577704906	2.6690928936	-2.81079721451
3660000	1.08024334908	2.51663398743	-3.01079726219
3690000	1.06932580471	2.97436380386	-2.81079721451
3730000	1.38300943375	2.90993261337	-1.18503367901
3740000	1.17039978504	3.1057035923	-2.81079721451
3750000	1.17549276352	3.10172438622	-2.81079721451
3760000	1.18406701088	3.10135507584	-2.81079721451
3780000	1.19645631313	3.09049367905	-2.81079721451
3810000	1.72148776054	2.78154397011	-2.81079721451
3820000	1.72518336773	2.77098250389	-2.81079721451
3840000	1.727242589	2.74721622467	-2.81079721451
3850000	1.7291867733	2.73650717735	-2.81079721451
3860000	1.72676384449	2.72087192535	-2.81079721451
3870000	1.71977484226	2.71079969406	-2.81079721451
3880000	1.71177220345	2.70254731178	-2.81079721451
3890000	1.40361261368	2.88069391251	0.589202702045
3900000	1.38580989838	2.40205407143	-2.41079735756
3910000	1.19618654251	2.40148568153	-2.81079721451
3920000	0.551281273365	1.14272367954	-4.21079730988
3930000	1.17333114147	2.39748215675	-2.81079721451
3940000	1.16406571865	2.39730739594	-2.81079721451
3950000	1.16457736492	2.40014696121	-2.81079721451
3970000	1.05795550346	2.75377750397	-2.81079721451
3980000	1.07281947136	2.88369512558	-2.81079721451
4000000	1.47890901566	2.77584171295	-1.81079733372
4010000	1.48297929764	2.7846968174	-1.81079733372
4020000	1.42697024345	2.90733242035	-0.410797268152
4030000	1.689406991	2.78901576996	-2.81079721451
4040000	1.42644226551	2.90336036682	-0.610797286034
4050000	1.41398692131	2.88131761551	-1.21079730988
4060000	1.4371355772	2.85865163803	-1.61079728603
4070000	1.61663782597	2.53498697281	-2.41079735756
4080000	1.41487300396	2.88841199875	-1.21079730988
4110000	1.50020670891	2.78725624084	-3.01079726219
4150000	1.70661318302	2.87625837326	-2.81079721451
4160000	1.70962893963	2.87787818909	-2.81079721451
4170000	1.7060444355	2.88824129105	-2.81079721451
4180000	1.70373380184	2.89474368095	-2.81079721451
4190000	1.64984250069	2.58953595161	-2.41079735756
4210000	1.4494869709	2.89160394669	-1.61079728603
4220000	1.50638103485	2.85719823837	-1.81079733372
4240000	1.44372522831	2.89748907089	-1.61079728603
4250000	1.42788720131	2.93332719803	-0.610797286034
4270000	1.44281113148	2.9030983448	-1.61079728603
4300000	1.4152046442	3.0726556778	-2.81079721451
4320000	1.65723693371	2.94912958145	-2.81079721451
4330000	1.65586709976	2.94994521141	-2.81079721451
4340000	1.65303456783	2.95146679878	-2.81079721451
4370000	1.49546015263	2.90384078026	-1.81079733372
4390000	1.41590642929	2.94669413567	-0.610797286034
4460000	1.17638099194	2.78652215004	-3.01079726219
4480000	1.46525263786	2.55146741867	-2.21079730988
4540000	1.38568508625	2.94423127174	0.189202725887
4550000	1.38060772419	2.93743538857	0.589202702045
4560000	1.36993718147	2.91500306129	-1.41079723835
4570000	1.35281014442	2.9459028244	-1.21079730988
4590000	1.34307038784	2.94655561447	-1.21079730988
4600000	1.33925795555	2.94701743126	-1.21079730988
4620000	1.32859933376	2.94760990143	-1.21079730988
4630000	1.14598691463	2.94204044342	-2.21079730988
4650000	1.08263802528	2.80404853821	-3.21079730988
4660000	1.0795776844	2.80521893501	-3.21079730988
4670000	1.13073897362	2.95439982414	-2.21079730988
4680000	1.09800708294	2.91989660263	-3.01079726219
4730000	0.991835951805	3.09110164642	-2.41079735756
4740000	0.986901462078	3.08357548714	-2.41079735756
4750000	1.11601448059	2.9749584198	-2.21079730988
4760000	1.11659395695	2.97644495964	-2.21079730988
4810000	1.22895586491	2.72890400887	-1.21079730988
4830000	1.12077653408	2.4554066658	-2.21079730988
4850000	1.1219856739	2.4581758976	-2.21079730988
4870000	1.22625243664	2.70767402649	-1.21079730988
4880000	1.21978247166	2.69185304642	-1.21079730988
4890000	0.535615980625	1.15014958382	-4.21079730988
4940000	1.313159585	2.81951284409	0.389202713966
4950000	1.30404210091	2.80246543884	-0.410797268152
4960000	1.29525065422	2.76034259796	-1.61079728603
4970000	1.31474006176	2.82317590714	0.389202713966
5000000	1.24290537834	2.743247509	-1.21079730988
5010000	1.24631869793	2.74457144737	-1.21079730988
5030000	1.10481095314	2.79538655281	-3.21079730988
5050000	1.30366015434	2.75089502335	-1.81079733372
5070000	1.30744814873	2.80861258507	-0.410797268152
5080000	1.30887401104	2.80895662308	-0.810797274113
5120000	0.933268249035	1.98726665974	-3.81079721451
5160000	1.20622241497	2.61253523827	-2.81079721451
5170000	1.21302771568	2.61894106865	-2.81079721451
5180000	1.22104203701	2.62432312965	-2.81079721451
5190000	1.38778233528	2.96694350243	-0.610797286034
5250000	1.38481318951	2.95771408081	0.589202702045
5260000	1.67221057415	2.86314463615	-2.41079735756
5270000	1.67333090305	2.8789024353	-2.41079735756
5290000	1.38558995724	2.963108778	-1.61079728603
5300000	1.3910176754	2.97399997711	-0.410797268152
5320000	1.44446146488	2.96705532074	-1.81079733372
5330000	1.56232213974	3.00053167343	-2.81079721451
5340000	1.55693554878	3.00335812569	-2.81079721451
5350000	1.434476614	2.97731733322	-1.81079733372
5370000	1.54437732697	3.00974583626	-2.81079721451
5380000	1.53991639614	3.01211667061	-2.81079721451
5400000	1.5298614502	3.01723098755	-2.81079721451
5420000	1.39267456532	3.00075602531	-1.81079733372
5430000	1.37887001038	2.99371433258	-0.410797268152
5440000	1.0969786644	3.26983499527	-2.41079735756
5450000	1.39828693867	3.08032345772	-2.81079721451
5460000	1.36350500584	2.99644565582	-1.61079728603
5470000	1.37495398521	2.98646378517	0.389202713966
5480000	1.3846975565	3.0024394989	-1.81079733372
5520000	1.37480545044	3.00551438332	-0.410797268152
5550000	1.3480027914	3.01877474785	-1.61079728603
5560000	1.18767678738	2.97805476189	-3.01079726219
5570000	1.34534132481	3.02290415764	-1.61079728603
5580000	1.01143229008	3.29120635986	-2.41079735756
5600000	1.05222702026	3.11753439903	-2.21079730988
5620000	1.36048960686	2.99880027771	0.389202713966
5630000	1.35207724571	2.99815654755	-1.81079733372
5640000	1.13777947426	2.99749445915	-3.01079726219
5650000	1.34760427475	3.01912903786	-0.810797274113
5660000	0.992884218693	3.28953170776	-2.41079735756
5670000	1.02438795567	2.292552948	-3.61079716682
5700000	1.09973752499	3.01165556908	-3.01079726219
5710000	1.08617901802	3.01656889915	-3.01079726219
5720000	1.3304592371	3.04214143753	-1.61079728603
5730000	0.999593675137	3.30671715736	-2.41079735756
5740000	1.00395190716	3.30945849419	-2.41079735756
5750000	1.01112818718	3.3102376461	-2.41079735756
5790000	1.12834262848	3.00105524063	-3.01079726219
5800000	1.42568588257	3.06783151627	-2.81079721451
5820000	1.41158020496	2.99129915237	-1.81079733372
5830000	1.36640357971	3.04037809372	-1.61079728603
5840000	1.1113960743	3.00736999512	-3.01079726219
5860000	1.10695791245	3.00902152061	-3.01079726219
5870000	1.10365593433	3.01018047333	-3.01079726219
5910000	1.5104688406	3.02699518204	-2.81079721451
5920000	1.41152560711	3.01860713959	-1.81079733372
5930000	1.52062177658	3.02190303802	-2.81079721451
5940000	1.52534353733	3.0195119381	-2.81079721451
5950000	1.11853420734	3.23289179802	-2.21079730988
5960000	1.38923764229	3.02750658989	-0.610797286034
5980000	1.38788533211	3.01133465767	0.389202713966
5990000	1.54748034477	3.00823068619	-2.81079721451
6000000	1.36035978794	3.04757165909	-1.18503367901
6020000	1.54717242718	3.0083937645	-2.81079721451
6040000	1.39402914047	3.04700899124	-1.01079726219
6070000	1.53213965893	3.0160741806	-2.81079721451
6080000	1.52841889858	3.01796627045	-2.81079721451
6090000	1.52530777454	3.01954054832	-2.81079721451
6100000	1.37581753731	3.0460255146	-1.21079730988
6110000	1.43946230412	3.06139874458	-2.81079721451
6120000	1.51532816887	3.02456259727	-2.81079721451
6140000	1.46297574043	3.00494670868	-1.81079733372
6150000	1.50383961201	3.0302875042	-2.81079721451
6160000	1.3962906599	3.01636576653	0.389202713966
6170000	1.39942359924	3.02931785583	-0.210797280073
6180000	1.37190067768	3.08247876167	-1.61079728603
6190000	1.38243448734	3.07984757423	-1.61079728603
