chr18	3000000	3010000	4.808297279
chr18	3010000	3020000	3.808297279
chr18	3020000	3030000	5.408297279
chr18	3030000	3040000	5.008297279
chr18	3040000	3050000	4.608297279
chr18	3050000	3060000	5.608297279
chr18	3060000	3070000	5.608297279
chr18	3090000	3100000	7.408297279
chr18	3100000	3110000	6.008297279
chr18	3110000	3120000	6.808297279
chr18	3120000	3130000	7.208297279
chr18	3130000	3140000	7.208297279
chr18	3140000	3150000	7.608297279
chr18	3150000	3160000	4.008297279
chr18	3170000	3180000	7.608297279
chr18	3180000	3190000	6.008297279
chr18	3190000	3200000	5.608297279
chr18	3200000	3210000	6.008297279
chr18	3220000	3230000	5.408297279
chr18	3230000	3240000	6.008297279
chr18	3240000	3250000	5.408297279
chr18	3260000	3270000	6.008297279
chr18	3280000	3290000	6.808297279
chr18	3340000	3350000	6.008297279
chr18	3350000	3360000	6.008297279
chr18	3360000	3370000	6.808297279
chr18	3370000	3380000	6.008297279
chr18	3390000	3400000	6.008297279
chr18	3420000	3430000	5.582533685
chr18	3450000	3460000	5.808297279
chr18	3460000	3470000	5.008297279
chr18	3470000	3480000	5.008297279
chr18	3490000	3500000	6.008297279
chr18	3500000	3510000	6.008297279
chr18	3530000	3540000	6.208297279
chr18	3540000	3550000	7.608297279
chr18	3550000	3560000	4.808297279
chr18	3560000	3570000	6.208297279
chr18	3570000	3580000	6.008297279
chr18	3580000	3590000	6.208297279
chr18	3590000	3600000	6.008297279
chr18	3600000	3610000	4.808297279
chr18	3610000	3620000	6.008297279
chr18	3620000	3630000	6.008297279
chr18	3640000	3650000	4.008297279
chr18	3670000	3680000	6.008297279
chr18	3680000	3690000	8.608297279
chr18	3690000	3700000	6.008297279
chr18	3700000	3710000	6.208297279
chr18	3710000	3720000	6.808297279
chr18	3720000	3730000	6.208297279
chr18	3730000	3740000	4.808297279
chr18	3770000	3780000	4.808297279
chr18	3780000	3790000	5.208297279
chr18	3790000	3800000	4.008297279
chr18	3800000	3810000	6.008297279
chr18	3830000	3840000	6.008297279
chr18	3840000	3850000	5.582533685
chr18	3850000	3860000	6.808297279
chr18	3860000	3870000	4.808297279
chr18	3880000	3890000	4.808297279
chr18	3900000	3910000	6.008297279
chr18	3910000	3920000	6.208297279
chr18	3920000	3930000	6.808297279
chr18	3930000	3940000	6.008297279
chr18	3950000	3960000	6.008297279
chr18	3960000	3970000	6.008297279
chr18	3980000	3990000	4.008297279
chr18	3990000	4000000	4.008297279
chr18	4010000	4020000	6.008297279
chr18	4020000	4030000	7.608297279
chr18	4030000	4040000	4.608297279
chr18	4040000	4050000	3.808297279
chr18	4070000	4080000	5.582533685
chr18	4080000	4090000	8.008297279
chr18	4140000	4150000	6.208297279
chr18	4150000	4160000	7.008297279
chr18	4160000	4170000	7.208297279
chr18	4190000	4200000	4.808297279
chr18	4220000	4230000	8.608297279
chr18	4250000	4260000	4.008297279
chr18	4270000	4280000	6.208297279
chr18	4280000	4290000	4.008297279
chr18	4290000	4300000	6.208297279
chr18	4300000	4310000	4.008297279
chr18	4310000	4320000	6.208297279
chr18	4330000	4340000	8.008297279
chr18	4340000	4350000	6.808297279
chr18	4390000	4400000	6.208297279
chr18	4400000	4410000	6.208297279
chr18	4420000	4430000	6.808297279
chr18	4440000	4450000	5.008297279
chr18	4450000	4460000	8.608297279
chr18	4460000	4470000	6.608297279
chr18	4480000	4490000	5.208297279
chr18	4490000	4500000	4.008297279
