chr2	3050000	3060000	6.608297279
chr2	3070000	3080000	4.808297279
chr2	3080000	3090000	5.608297279
chr2	3090000	3100000	4.008297279
chr2	3120000	3130000	6.608297279
chr2	3140000	3150000	6.808297279
chr2	3150000	3160000	5.008297279
chr2	3160000	3170000	6.808297279
chr2	3170000	3180000	6.808297279
chr2	3190000	3200000	5.208297279
chr2	3200000	3210000	6.608297279
chr2	3270000	3280000	6.608297279
chr2	3300000	3310000	6.808297279
chr2	3370000	3380000	4.808297279
chr2	3390000	3400000	6.208297279
chr2	3410000	3420000	6.608297279
chr2	3430000	3440000	6.808297279
chr2	3450000	3460000	3.808297279
chr2	3470000	3480000	6.608297279
chr2	3480000	3490000	4.608297279
chr2	3500000	3510000	4.008297279
chr2	3550000	3560000	6.608297279
chr2	3560000	3570000	4.808297279
chr2	3570000	3580000	5.582533685
chr2	3600000	3610000	6.008297279
chr2	3660000	3670000	6.208297279
chr2	3670000	3680000	6.208297279
chr2	3680000	3690000	8.408297279
chr2	3690000	3700000	6.808297279
chr2	3730000	3740000	4.608297279
chr2	3740000	3750000	6.208297279
chr2	3750000	3760000	4.008297279
chr2	3770000	3780000	5.008297279
chr2	3790000	3800000	6.608297279
chr2	3800000	3810000	4.008297279
chr2	3820000	3830000	6.208297279
chr2	3840000	3850000	7.408297279
chr2	3850000	3860000	7.608297279
chr2	3920000	3930000	6.808297279
chr2	3930000	3940000	5.608297279
chr2	3940000	3950000	6.608297279
chr2	3960000	3970000	6.208297279
chr2	3970000	3980000	6.208297279
chr2	3980000	3990000	6.208297279
chr2	4010000	4020000	6.608297279
chr2	4030000	4040000	8.008297279
chr2	4080000	4090000	4.808297279
chr2	4090000	4100000	4.808297279
chr2	4100000	4110000	6.808297279
chr2	4130000	4140000	4.008297279
chr2	4170000	4180000	6.208297279
chr2	4190000	4200000	5.608297279
chr2	4200000	4210000	5.608297279
chr2	4270000	4280000	7.408297279
chr2	4290000	4300000	6.208297279
chr2	4300000	4310000	7.008297279
chr2	4310000	4320000	5.608297279
chr2	4320000	4330000	5.608297279
chr2	4340000	4350000	7.608297279
chr2	4380000	4390000	6.208297279
chr2	4390000	4400000	6.608297279
chr2	4420000	4430000	3.808297279
chr2	4430000	4440000	7.608297279
chr2	4440000	4450000	6.808297279
chr2	4470000	4480000	6.208297279
chr2	4490000	4500000	6.208297279
chr2	4500000	4510000	4.008297279
chr2	4510000	4520000	6.008297279
chr2	4520000	4530000	6.208297279
chr2	4580000	4590000	6.808297279
chr2	4600000	4610000	6.208297279
chr2	4610000	4620000	7.208297279
chr2	4650000	4660000	3.808297279
chr2	4680000	4690000	6.008297279
chr2	4690000	4700000	6.008297279
chr2	4700000	4710000	5.008297279
chr2	4720000	4730000	6.208297279
chr2	4780000	4790000	5.808297279
chr2	4800000	4810000	6.008297279
chr2	4880000	4890000	4.008297279
chr2	4900000	4910000	6.008297279
chr2	4930000	4940000	6.008297279
chr2	4950000	4960000	6.208297279
chr2	4980000	4990000	6.208297279
chr2	5010000	5020000	4.008297279
chr2	5040000	5050000	6.808297279
chr2	5060000	5070000	6.808297279
chr2	5070000	5080000	6.008297279
chr2	5090000	5100000	6.008297279
chr2	5110000	5120000	4.008297279
chr2	5130000	5140000	5.582533685
chr2	5140000	5150000	5.008297279
chr2	5150000	5160000	6.008297279
chr2	5170000	5180000	6.008297279
chr2	5200000	5210000	6.208297279
chr2	5230000	5240000	6.808297279
chr2	5240000	5250000	6.208297279
chr2	5250000	5260000	5.608297279
chr2	5260000	5270000	5.808297279
chr2	5270000	5280000	6.208297279
chr2	5280000	5290000	6.208297279
chr2	5290000	5300000	6.208297279
chr2	5300000	5310000	5.608297279
chr2	5310000	5320000	6.208297279
chr2	5320000	5330000	6.208297279
chr2	5330000	5340000	6.208297279
chr2	5350000	5360000	6.208297279
chr2	5370000	5380000	6.208297279
chr2	5390000	5400000	6.008297279
