chr16	3000000	3010000	5.608297279
chr16	3010000	3020000	6.208297279
chr16	3020000	3030000	7.208297279
chr16	3030000	3040000	3.808297279
chr16	3040000	3050000	4.008297279
chr16	3050000	3060000	3.808297279
chr16	3060000	3070000	4.008297279
chr16	3070000	3080000	6.208297279
chr16	3080000	3090000	6.208297279
chr16	3090000	3100000	6.208297279
chr16	3100000	3110000	4.808297279
chr16	3110000	3120000	5.008297279
chr16	3120000	3130000	4.008297279
chr16	3130000	3140000	3.808297279
chr16	3140000	3150000	3.808297279
chr16	3160000	3170000	4.008297279
chr16	3170000	3180000	4.008297279
chr16	3230000	3240000	5.008297279
chr16	3240000	3250000	5.582533685
chr16	3250000	3260000	3.808297279
chr16	3260000	3270000	5.608297279
chr16	3270000	3280000	6.808297279
chr16	3280000	3290000	5.008297279
chr16	3290000	3300000	7.208297279
chr16	3300000	3310000	4.008297279
chr16	3310000	3320000	3.808297279
chr16	3320000	3330000	4.008297279
chr16	3330000	3340000	4.008297279
chr16	3340000	3350000	5.008297279
chr16	3350000	3360000	5.008297279
chr16	3360000	3370000	5.608297279
chr16	3370000	3380000	6.208297279
chr16	3380000	3390000	7.608297279
chr16	3390000	3400000	6.208297279
chr16	3410000	3420000	3.808297279
chr16	3420000	3430000	3.808297279
chr16	3430000	3440000	5.008297279
chr16	3460000	3470000	4.008297279
chr16	3470000	3480000	5.008297279
chr16	3490000	3500000	7.208297279
chr16	3500000	3510000	5.608297279
chr16	3530000	3540000	7.608297279
chr16	3540000	3550000	5.008297279
chr16	3550000	3560000	5.408297279
chr16	3560000	3570000	3.808297279
chr16	3570000	3580000	3.808297279
chr16	3600000	3610000	6.208297279
chr16	3610000	3620000	8.408297279
chr16	3630000	3640000	3.808297279
chr16	3660000	3670000	4.808297279
chr16	3700000	3710000	7.208297279
chr16	3740000	3750000	7.408297279
chr16	3760000	3770000	4.808297279
chr16	3790000	3800000	3.808297279
chr16	3800000	3810000	4.608297279
chr16	3810000	3820000	5.008297279
chr16	3820000	3830000	5.008297279
chr16	3850000	3860000	6.808297279
chr16	3870000	3880000	8.408297279
chr16	3880000	3890000	5.208297279
chr16	3940000	3950000	5.608297279
chr16	3990000	4000000	6.208297279
chr16	4040000	4050000	5.582533685
chr16	4070000	4080000	5.808297279
chr16	4080000	4090000	6.008297279
chr16	4090000	4100000	7.608297279
chr16	4120000	4130000	6.808297279
chr16	4160000	4170000	8.208297279
chr16	4200000	4210000	5.808297279
chr16	4210000	4220000	6.008297279
chr16	4240000	4250000	8.008297279
chr16	4260000	4270000	6.808297279
chr16	4270000	4280000	5.582533685
chr16	4280000	4290000	6.808297279
chr16	4310000	4320000	6.008297279
chr16	4340000	4350000	3.808297279
chr16	4350000	4360000	6.208297279
chr16	4370000	4380000	7.208297279
chr16	4380000	4390000	4.608297279
chr16	4420000	4430000	7.208297279
chr16	4430000	4440000	7.208297279
chr16	4440000	4450000	6.208297279
chr16	4460000	4470000	6.208297279
chr16	4470000	4480000	4.808297279
chr16	4480000	4490000	6.208297279
chr16	4600000	4610000	6.808297279
chr16	4650000	4660000	5.208297279
chr16	4680000	4690000	6.808297279
chr16	4710000	4720000	7.608297279
chr16	4730000	4740000	6.808297279
chr16	4740000	4750000	6.008297279
chr16	4750000	4760000	3.808297279
chr16	4770000	4780000	5.582533685
chr16	4780000	4790000	6.208297279
chr16	4820000	4830000	6.608297279
chr16	4850000	4860000	6.808297279
chr16	4860000	4870000	4.608297279
chr16	4900000	4910000	5.582533685
chr16	4930000	4940000	5.208297279
chr16	4940000	4950000	5.208297279
chr16	4950000	4960000	6.608297279
chr16	4960000	4970000	4.808297279
chr16	4990000	5000000	4.808297279
chr16	5000000	5010000	4.808297279
chr16	5010000	5020000	6.808297279
chr16	5020000	5030000	6.808297279
chr16	5050000	5060000	8.608297279
chr16	5080000	5090000	7.208297279
chr16	5150000	5160000	6.208297279
chr16	5160000	5170000	4.208297279
chr16	5170000	5180000	7.208297279
chr16	5190000	5200000	7.208297279
chr16	5260000	5270000	8.408297279
chr16	5290000	5300000	7.408297279
chr16	5310000	5320000	8.208297279
chr16	5320000	5330000	4.208297279
chr16	5340000	5350000	5.582533685
chr16	5390000	5400000	4.208297279
chr16	5400000	5410000	5.208297279
chr16	5440000	5450000	6.208297279
