chr9	2990000	3000000	4.008297279
chr9	3000000	3010000	7.208297279
chr9	3010000	3020000	7.208297279
chr9	3020000	3030000	7.208297279
chr9	3030000	3040000	7.208297279
chr9	3040000	3050000	6.808297279
chr9	3050000	3060000	6.808297279
chr9	3060000	3070000	6.808297279
chr9	3070000	3080000	5.008297279
chr9	3090000	3100000	6.808297279
chr9	3110000	3120000	4.808297279
chr9	3120000	3130000	6.808297279
chr9	3140000	3150000	4.008297279
chr9	3150000	3160000	5.008297279
chr9	3160000	3170000	4.008297279
chr9	3170000	3180000	4.008297279
chr9	3220000	3230000	7.608297279
chr9	3260000	3270000	6.808297279
chr9	3290000	3300000	6.008297279
chr9	3300000	3310000	5.582533685
chr9	3310000	3320000	6.008297279
chr9	3320000	3330000	7.208297279
chr9	3330000	3340000	6.008297279
chr9	3340000	3350000	4.808297279
chr9	3360000	3370000	4.808297279
chr9	3370000	3380000	4.808297279
chr9	3390000	3400000	5.008297279
chr9	3400000	3410000	5.008297279
chr9	3410000	3420000	4.808297279
chr9	3430000	3440000	4.808297279
chr9	3440000	3450000	3.808297279
chr9	3450000	3460000	4.608297279
chr9	3460000	3470000	5.008297279
chr9	3470000	3480000	5.808297279
chr9	3490000	3500000	4.808297279
chr9	3500000	3510000	5.608297279
chr9	3510000	3520000	4.808297279
chr9	3520000	3530000	4.808297279
chr9	3540000	3550000	6.808297279
chr9	3560000	3570000	4.808297279
chr9	3570000	3580000	4.808297279
chr9	3580000	3590000	5.008297279
chr9	3590000	3600000	4.808297279
chr9	3600000	3610000	5.008297279
chr9	3610000	3620000	5.008297279
chr9	3630000	3640000	6.608297279
chr9	3650000	3660000	5.582533685
chr9	3660000	3670000	4.808297279
chr9	3670000	3680000	7.408297279
chr9	3680000	3690000	5.008297279
chr9	3690000	3700000	5.408297279
chr9	3700000	3710000	6.808297279
chr9	3720000	3730000	6.808297279
chr9	3740000	3750000	4.008297279
chr9	3760000	3770000	4.808297279
chr9	3770000	3780000	4.808297279
chr9	3780000	3790000	4.808297279
chr9	3800000	3810000	4.808297279
chr9	3810000	3820000	6.208297279
chr9	3830000	3840000	4.808297279
chr9	3840000	3850000	5.008297279
chr9	3870000	3880000	4.808297279
chr9	3880000	3890000	4.808297279
chr9	3890000	3900000	4.808297279
chr9	3900000	3910000	6.808297279
chr9	3930000	3940000	5.408297279
chr9	3940000	3950000	5.408297279
chr9	3950000	3960000	5.008297279
chr9	3960000	3970000	8.008297279
chr9	3970000	3980000	6.208297279
chr9	4000000	4010000	6.208297279
chr9	4030000	4040000	6.808297279
chr9	4060000	4070000	5.408297279
chr9	4070000	4080000	6.008297279
chr9	4090000	4100000	3.808297279
chr9	4110000	4120000	6.808297279
chr9	4120000	4130000	6.808297279
chr9	4130000	4140000	6.808297279
chr9	4140000	4150000	6.208297279
chr9	4150000	4160000	6.808297279
chr9	4160000	4170000	5.208297279
chr9	4180000	4190000	4.008297279
